,lambda_sparsity,lambda_TV,entropy,TSV,cross_val_score
1820,0.001,1e-08,1.9306977288832496e-05,5.1794746792312125e-05,11.474848284358295
1821,0.001,1e-08,1.9306977288832496e-05,0.00013894954943731373,11.328123616638267
1822,0.001,1e-08,1.9306977288832496e-05,0.0003727593720314938,11.435530140924602
1823,0.001,1e-08,1.9306977288832496e-05,0.001,12.118082072846885
1824,0.001,1e-08,5.1794746792312125e-05,1e-06,12.838565345877903
1825,0.001,1e-08,5.1794746792312125e-05,2.6826957952797274e-06,12.66866781754573
1826,0.001,1e-08,5.1794746792312125e-05,7.196856730011514e-06,12.386935144254622
1827,0.001,1e-08,5.1794746792312125e-05,1.9306977288832496e-05,12.095944510822763
1828,0.001,1e-08,5.1794746792312125e-05,5.1794746792312125e-05,11.847389277564098
1829,0.001,1e-08,5.1794746792312125e-05,0.00013894954943731373,11.69302642023913
1830,0.001,1e-08,5.1794746792312125e-05,0.0003727593720314938,11.799519856353422
1831,0.001,1e-08,5.1794746792312125e-05,0.001,12.489184828605993
1832,0.001,1e-08,0.00013894954943731373,1e-06,13.848685062936472
1833,0.001,1e-08,0.00013894954943731373,2.6826957952797274e-06,13.70511505181451
1834,0.001,1e-08,0.00013894954943731373,7.196856730011514e-06,13.462555322524599
1835,0.001,1e-08,0.00013894954943731373,1.9306977288832496e-05,13.180429338666865
1836,0.001,1e-08,0.00013894954943731373,5.1794746792312125e-05,12.923539970281347
1837,0.001,1e-08,0.00013894954943731373,0.00013894954943731373,12.75143993768108
1838,0.001,1e-08,0.00013894954943731373,0.0003727593720314938,12.856011190729651
1839,0.001,1e-08,0.00013894954943731373,0.001,13.566078966717765
1840,0.001,1e-08,0.0003727593720314938,1e-06,17.139376546530013
1841,0.001,1e-08,0.0003727593720314938,2.6826957952797274e-06,17.043637987267214
1842,0.001,1e-08,0.0003727593720314938,7.196856730011514e-06,16.866292883189036
1843,0.001,1e-08,0.0003727593720314938,1.9306977288832496e-05,16.61228109843945
1844,0.001,1e-08,0.0003727593720314938,5.1794746792312125e-05,16.323091434300906
1845,0.001,1e-08,0.0003727593720314938,0.00013894954943731373,16.121125578119678
1846,0.001,1e-08,0.0003727593720314938,0.0003727593720314938,16.22205067384881
1847,0.001,1e-08,0.0003727593720314938,0.001,16.959522626244453
1848,0.001,1e-08,0.001,1e-06,29.100866004027953
1849,0.001,1e-08,0.001,2.6826957952797274e-06,29.057640047642224
1850,0.001,1e-08,0.001,7.196856730011514e-06,28.9621943803511
1851,0.001,1e-08,0.001,1.9306977288832496e-05,28.78300876076298
1852,0.001,1e-08,0.001,5.1794746792312125e-05,28.521765128697584
1853,0.001,1e-08,0.001,0.00013894954943731373,28.304145816371374
1854,0.001,1e-08,0.001,0.0003727593720314938,28.401452561619692
1855,0.001,1e-08,0.001,0.001,29.16682375231198
1856,0.001,2.1544346900318822e-07,1e-06,1e-06,12.314811856342102
1857,0.001,2.1544346900318822e-07,1e-06,2.6826957952797274e-06,12.125548679678914
1858,0.001,2.1544346900318822e-07,1e-06,7.196856730011514e-06,11.817282799766115
1859,0.001,2.1544346900318822e-07,1e-06,1.9306977288832496e-05,11.52034363482602
1860,0.001,2.1544346900318822e-07,1e-06,5.1794746792312125e-05,11.272291344337706
1861,0.001,2.1544346900318822e-07,1e-06,0.00013894954943731373,11.129581660091548
1862,0.001,2.1544346900318822e-07,1e-06,0.0003727593720314938,11.237312130157935
1863,0.001,2.1544346900318822e-07,1e-06,0.001,11.916107820310607
1864,0.001,2.1544346900318822e-07,2.6826957952797274e-06,1e-06,12.330795980798193
1865,0.001,2.1544346900318822e-07,2.6826957952797274e-06,2.6826957952797274e-06,12.142587687014245
1866,0.001,2.1544346900318822e-07,2.6826957952797274e-06,7.196856730011514e-06,11.835268482948411
1867,0.001,2.1544346900318822e-07,2.6826957952797274e-06,1.9306977288832496e-05,11.538751094294406
1868,0.001,2.1544346900318822e-07,2.6826957952797274e-06,5.1794746792312125e-05,11.290692329805658
1869,0.001,2.1544346900318822e-07,2.6826957952797274e-06,0.00013894954943731373,11.147453405055995
1870,0.001,2.1544346900318822e-07,2.6826957952797274e-06,0.0003727593720314938,11.255168133769253
1871,0.001,2.1544346900318822e-07,2.6826957952797274e-06,0.001,11.934413463271767
1872,0.001,2.1544346900318822e-07,7.196856730011514e-06,1e-06,12.37474419532367
1873,0.001,2.1544346900318822e-07,7.196856730011514e-06,2.6826957952797274e-06,12.188571073476082
1874,0.001,2.1544346900318822e-07,7.196856730011514e-06,7.196856730011514e-06,11.883822059134662
1875,0.001,2.1544346900318822e-07,7.196856730011514e-06,1.9306977288832496e-05,11.58783405856424
1876,0.001,2.1544346900318822e-07,7.196856730011514e-06,5.1794746792312125e-05,11.340181292364115
1877,0.001,2.1544346900318822e-07,7.196856730011514e-06,0.00013894954943731373,11.195846152932734
1878,0.001,2.1544346900318822e-07,7.196856730011514e-06,0.0003727593720314938,11.303784947541168
1879,0.001,2.1544346900318822e-07,7.196856730011514e-06,0.001,11.983791705883064
1880,0.001,2.1544346900318822e-07,1.9306977288832496e-05,1e-06,12.49593055295425
1881,0.001,2.1544346900318822e-07,1.9306977288832496e-05,2.6826957952797274e-06,12.315269145898291
1882,0.001,2.1544346900318822e-07,1.9306977288832496e-05,7.196856730011514e-06,12.017240577379031
1883,0.001,2.1544346900318822e-07,1.9306977288832496e-05,1.9306977288832496e-05,11.722885410895213
1884,0.001,2.1544346900318822e-07,1.9306977288832496e-05,5.1794746792312125e-05,11.473594571586295
1885,0.001,2.1544346900318822e-07,1.9306977288832496e-05,0.00013894954943731373,11.32745601229306
1886,0.001,2.1544346900318822e-07,1.9306977288832496e-05,0.0003727593720314938,11.435304268962774
1887,0.001,2.1544346900318822e-07,1.9306977288832496e-05,0.001,12.118069164112782
1888,0.001,2.1544346900318822e-07,5.1794746792312125e-05,1e-06,12.83241156607128
1889,0.001,2.1544346900318822e-07,5.1794746792312125e-05,2.6826957952797274e-06,12.66356011667157
1890,0.001,2.1544346900318822e-07,5.1794746792312125e-05,7.196856730011514e-06,12.38357718432718
1891,0.001,2.1544346900318822e-07,5.1794746792312125e-05,1.9306977288832496e-05,12.093930100541344
1892,0.001,2.1544346900318822e-07,5.1794746792312125e-05,5.1794746792312125e-05,11.84607080942984
1893,0.001,2.1544346900318822e-07,5.1794746792312125e-05,0.00013894954943731373,11.69233491671446
1894,0.001,2.1544346900318822e-07,5.1794746792312125e-05,0.0003727593720314938,11.799286781733406
1895,0.001,2.1544346900318822e-07,5.1794746792312125e-05,0.001,12.489182808483733
1896,0.001,2.1544346900318822e-07,0.00013894954943731373,1e-06,13.843398953936598
1897,0.001,2.1544346900318822e-07,0.00013894954943731373,2.6826957952797274e-06,13.70069303233674
1898,0.001,2.1544346900318822e-07,0.00013894954943731373,7.196856730011514e-06,13.45947298977107
1899,0.001,2.1544346900318822e-07,0.00013894954943731373,1.9306977288832496e-05,13.178438321185853
1900,0.001,2.1544346900318822e-07,0.00013894954943731373,5.1794746792312125e-05,12.922263624177488
1901,0.001,2.1544346900318822e-07,0.00013894954943731373,0.00013894954943731373,12.750766991560134
1902,0.001,2.1544346900318822e-07,0.00013894954943731373,0.0003727593720314938,12.855804275924887
1903,0.001,2.1544346900318822e-07,0.00013894954943731373,0.001,13.56609501379938
1904,0.001,2.1544346900318822e-07,0.0003727593720314938,1e-06,17.135785351574608
1905,0.001,2.1544346900318822e-07,0.0003727593720314938,2.6826957952797274e-06,17.040440826321046
1906,0.001,2.1544346900318822e-07,0.0003727593720314938,7.196856730011514e-06,16.863733130858854
1907,0.001,2.1544346900318822e-07,0.0003727593720314938,1.9306977288832496e-05,16.61035344627903
1908,0.001,2.1544346900318822e-07,0.0003727593720314938,5.1794746792312125e-05,16.32177429931147
1909,0.001,2.1544346900318822e-07,0.0003727593720314938,0.00013894954943731373,16.12043700807162
1910,0.001,2.1544346900318822e-07,0.0003727593720314938,0.0003727593720314938,16.221864754267273
1911,0.001,2.1544346900318822e-07,0.0003727593720314938,0.001,16.959565232187387
1912,0.001,2.1544346900318822e-07,0.001,1e-06,29.098973132915063
1913,0.001,2.1544346900318822e-07,0.001,2.6826957952797274e-06,29.055796697061332
1914,0.001,2.1544346900318822e-07,0.001,7.196856730011514e-06,28.960437659717
1915,0.001,2.1544346900318822e-07,0.001,1.9306977288832496e-05,28.781400478334625
1916,0.001,2.1544346900318822e-07,0.001,5.1794746792312125e-05,28.520538599457012
1917,0.001,2.1544346900318822e-07,0.001,0.00013894954943731373,28.30351521731485
1918,0.001,2.1544346900318822e-07,0.001,0.0003727593720314938,28.40132024530483
1919,0.001,2.1544346900318822e-07,0.001,0.001,29.1669061906993
1920,0.001,4.641588833612773e-06,1e-06,1e-06,12.171112063712009
1921,0.001,4.641588833612773e-06,1e-06,2.6826957952797274e-06,12.005604047869237
1922,0.001,4.641588833612773e-06,1e-06,7.196856730011514e-06,11.74176388805261
1923,0.001,4.641588833612773e-06,1e-06,1.9306977288832496e-05,11.477131353866701
1924,0.001,4.641588833612773e-06,1e-06,5.1794746792312125e-05,11.245328107344442
1925,0.001,4.641588833612773e-06,1e-06,0.00013894954943731373,11.115037620615297
1926,0.001,4.641588833612773e-06,1e-06,0.0003727593720314938,11.232240043647817
1927,0.001,4.641588833612773e-06,1e-06,0.001,11.915654873664947
1928,0.001,4.641588833612773e-06,2.6826957952797274e-06,1e-06,12.188055996692507
1929,0.001,4.641588833612773e-06,2.6826957952797274e-06,2.6826957952797274e-06,12.023206870943552
1930,0.001,4.641588833612773e-06,2.6826957952797274e-06,7.196856730011514e-06,11.759941973122187
1931,0.001,4.641588833612773e-06,2.6826957952797274e-06,1.9306977288832496e-05,11.49534008313488
1932,0.001,4.641588833612773e-06,2.6826957952797274e-06,5.1794746792312125e-05,11.263365646942905
1933,0.001,4.641588833612773e-06,2.6826957952797274e-06,0.00013894954943731373,11.132985567560029
1934,0.001,4.641588833612773e-06,2.6826957952797274e-06,0.0003727593720314938,11.250130698634027
1935,0.001,4.641588833612773e-06,2.6826957952797274e-06,0.001,11.933984035134298
1936,0.001,4.641588833612773e-06,7.196856730011514e-06,1e-06,12.233817346461755
1937,0.001,4.641588833612773e-06,7.196856730011514e-06,2.6826957952797274e-06,12.070768873280775
1938,0.001,4.641588833612773e-06,7.196856730011514e-06,7.196856730011514e-06,11.809325806938395
1939,0.001,4.641588833612773e-06,7.196856730011514e-06,1.9306977288832496e-05,11.544829131492309
1940,0.001,4.641588833612773e-06,7.196856730011514e-06,5.1794746792312125e-05,11.311976996380153
1941,0.001,4.641588833612773e-06,7.196856730011514e-06,0.00013894954943731373,11.181249646621804
1942,0.001,4.641588833612773e-06,7.196856730011514e-06,0.0003727593720314938,11.298783867861422
1943,0.001,4.641588833612773e-06,7.196856730011514e-06,0.001,11.983424083625149
1944,0.001,4.641588833612773e-06,1.9306977288832496e-05,1e-06,12.356621037472607
1945,0.001,4.641588833612773e-06,1.9306977288832496e-05,2.6826957952797274e-06,12.199658017099702
1946,0.001,4.641588833612773e-06,1.9306977288832496e-05,7.196856730011514e-06,11.943917584739394
1947,0.001,4.641588833612773e-06,1.9306977288832496e-05,1.9306977288832496e-05,11.679492009623493
1948,0.001,4.641588833612773e-06,1.9306977288832496e-05,5.1794746792312125e-05,11.44664633738762
1949,0.001,4.641588833612773e-06,1.9306977288832496e-05,0.00013894954943731373,11.313077497574595
1950,0.001,4.641588833612773e-06,1.9306977288832496e-05,0.0003727593720314938,11.430403319311672
1951,0.001,4.641588833612773e-06,1.9306977288832496e-05,0.001,12.117805352289434
1952,0.001,4.641588833612773e-06,5.1794746792312125e-05,1e-06,12.7022918143731
1953,0.001,4.641588833612773e-06,5.1794746792312125e-05,2.6826957952797274e-06,12.55643084774918
1954,0.001,4.641588833612773e-06,5.1794746792312125e-05,7.196856730011514e-06,12.312409283300576
1955,0.001,4.641588833612773e-06,5.1794746792312125e-05,1.9306977288832496e-05,12.050912352288341
1956,0.001,4.641588833612773e-06,5.1794746792312125e-05,5.1794746792312125e-05,11.817422502781284
1957,0.001,4.641588833612773e-06,5.1794746792312125e-05,0.00013894954943731373,11.677755662748092
1958,0.001,4.641588833612773e-06,5.1794746792312125e-05,0.0003727593720314938,11.794256562674706
1959,0.001,4.641588833612773e-06,5.1794746792312125e-05,0.001,12.489128373516557
1960,0.001,4.641588833612773e-06,0.00013894954943731373,1e-06,13.731742371088052
1961,0.001,4.641588833612773e-06,0.00013894954943731373,2.6826957952797274e-06,13.607357834690704
1962,0.001,4.641588833612773e-06,0.00013894954943731373,7.196856730011514e-06,13.393249123538151
1963,0.001,4.641588833612773e-06,0.00013894954943731373,1.9306977288832496e-05,13.135423198667912
1964,0.001,4.641588833612773e-06,0.00013894954943731373,5.1794746792312125e-05,12.894903414123476
1965,0.001,4.641588833612773e-06,0.00013894954943731373,0.00013894954943731373,12.736333224145618
1966,0.001,4.641588833612773e-06,0.00013894954943731373,0.0003727593720314938,12.851363944153533
1967,0.001,4.641588833612773e-06,0.00013894954943731373,0.001,13.566466192152106
1968,0.001,4.641588833612773e-06,0.0003727593720314938,1e-06,17.058404101588273
1969,0.001,4.641588833612773e-06,0.0003727593720314938,2.6826957952797274e-06,16.97101865036732
1970,0.001,4.641588833612773e-06,0.0003727593720314938,7.196856730011514e-06,16.80766701288949
1971,0.001,4.641588833612773e-06,0.0003727593720314938,1.9306977288832496e-05,16.568365779353243
1972,0.001,4.641588833612773e-06,0.0003727593720314938,5.1794746792312125e-05,16.293343779772005
1973,0.001,4.641588833612773e-06,0.0003727593720314938,0.00013894954943731373,16.105650251261576
1974,0.001,4.641588833612773e-06,0.0003727593720314938,0.0003727593720314938,16.217905932313275
1975,0.001,4.641588833612773e-06,0.0003727593720314938,0.001,16.96049363501527
1976,0.001,4.641588833612773e-06,0.001,1e-06,29.05665760097838
1977,0.001,4.641588833612773e-06,0.001,2.6826957952797274e-06,29.014677935503535
1978,0.001,4.641588833612773e-06,0.001,7.196856730011514e-06,28.92145314941482
1979,0.001,4.641588833612773e-06,0.001,1.9306977288832496e-05,28.746196015443537
1980,0.001,4.641588833612773e-06,0.001,5.1794746792312125e-05,28.493948934874002
1981,0.001,4.641588833612773e-06,0.001,0.00013894954943731373,28.28999747017145
1982,0.001,4.641588833612773e-06,0.001,0.0003727593720314938,28.398497561789927
1983,0.001,4.641588833612773e-06,0.001,0.001,29.168681512587675
1984,0.001,0.0001,1e-06,1e-06,10.774193642099714
1985,0.001,0.0001,1e-06,2.6826957952797274e-06,10.771277626418946
1986,0.001,0.0001,1e-06,7.196856730011514e-06,10.766197922174175
1987,0.001,0.0001,1e-06,1.9306977288832496e-05,10.761572336792293
1988,0.001,0.0001,1e-06,5.1794746792312125e-05,10.773211721489035
1989,0.001,0.0001,1e-06,0.00013894954943731373,10.867156080871052
1990,0.001,0.0001,1e-06,0.0003727593720314938,11.153430796304699
1991,0.001,0.0001,1e-06,0.001,11.91495713986335
1992,0.001,0.0001,2.6826957952797274e-06,1e-06,10.792970344783756
1993,0.001,0.0001,2.6826957952797274e-06,2.6826957952797274e-06,10.789906365493959
1994,0.001,0.0001,2.6826957952797274e-06,7.196856730011514e-06,10.784312251072596
1995,0.001,0.0001,2.6826957952797274e-06,1.9306977288832496e-05,10.77873446221677
1996,0.001,0.0001,2.6826957952797274e-06,5.1794746792312125e-05,10.791194931144627
1997,0.001,0.0001,2.6826957952797274e-06,0.00013894954943731373,10.885240363285721
1998,0.001,0.0001,2.6826957952797274e-06,0.0003727593720314938,11.171277996276459
1999,0.001,0.0001,2.6826957952797274e-06,0.001,11.93352445804403
2000,0.001,0.0001,7.196856730011514e-06,1e-06,10.842594896018083
2001,0.001,0.0001,7.196856730011514e-06,2.6826957952797274e-06,10.839620223105683
2002,0.001,0.0001,7.196856730011514e-06,7.196856730011514e-06,10.833840528936976
2003,0.001,0.0001,7.196856730011514e-06,1.9306977288832496e-05,10.828733004088265
2004,0.001,0.0001,7.196856730011514e-06,5.1794746792312125e-05,10.840218276654431
2005,0.001,0.0001,7.196856730011514e-06,0.00013894954943731373,10.933193429869778
2006,0.001,0.0001,7.196856730011514e-06,0.0003727593720314938,11.220048953421358
2007,0.001,0.0001,7.196856730011514e-06,0.001,11.983506845589492
2008,0.001,0.0001,1.9306977288832496e-05,1e-06,10.977035806993406
2009,0.001,0.0001,1.9306977288832496e-05,2.6826957952797274e-06,10.974964084697351
2010,0.001,0.0001,1.9306977288832496e-05,7.196856730011514e-06,10.968663324058578
2011,0.001,0.0001,1.9306977288832496e-05,1.9306977288832496e-05,10.963744318267704
2012,0.001,0.0001,1.9306977288832496e-05,5.1794746792312125e-05,10.972874933388503
2013,0.001,0.0001,1.9306977288832496e-05,0.00013894954943731373,11.064823256338903
2014,0.001,0.0001,1.9306977288832496e-05,0.0003727593720314938,11.352101506939391
2015,0.001,0.0001,1.9306977288832496e-05,0.001,12.119169895251051
2016,0.001,0.0001,5.1794746792312125e-05,1e-06,11.349337431088777
2017,0.001,0.0001,5.1794746792312125e-05,2.6826957952797274e-06,11.347273047042114
2018,0.001,0.0001,5.1794746792312125e-05,7.196856730011514e-06,11.340553276314662
2019,0.001,0.0001,5.1794746792312125e-05,1.9306977288832496e-05,11.332531577900394
2020,0.001,0.0001,5.1794746792312125e-05,5.1794746792312125e-05,11.339269825372384
2021,0.001,0.0001,5.1794746792312125e-05,0.00013894954943731373,11.429670162531448
2022,0.001,0.0001,5.1794746792312125e-05,0.0003727593720314938,11.716944035213414
2023,0.001,0.0001,5.1794746792312125e-05,0.001,12.494085259604734
2024,0.001,0.0001,0.00013894954943731373,1e-06,12.42598843818563
2025,0.001,0.0001,0.00013894954943731373,2.6826957952797274e-06,12.42166940008378
2026,0.001,0.0001,0.00013894954943731373,7.196856730011514e-06,12.411882041060917
